worker_id,name,years,wage_per_hour,max_hours_week,prefer_night,shift,line_id
W001,Anthony Wilson,4,15200,40,TRUE,A,L1
W002,Michael Thompson,6,16800,38,TRUE,A,L1
W003,Jack Garcia,5,16000,35,TRUE,A,L1
W004,Jonathan Mitchell,7,17600,38,TRUE,A,L1
W005,Jacob Smith,2,13600,38,FALSE,A,L1
W006,Alexander Carter,7,17600,38,FALSE,A,L1
W007,Jeffrey Wright,8,18400,38,FALSE,A,L1
W008,Eric Rivera,3,14400,40,TRUE,A,L1
W009,Raymond Rodriguez,3,14400,40,TRUE,A,L1
W010,Patrick Hall,10,20000,40,FALSE,A,L1
W011,Donald Scott,8,18400,38,TRUE,A,L1
W012,Timothy Turner,6,16800,38,TRUE,A,L1
W013,Gary Wright,2,13600,35,FALSE,A,L1
W014,Jeffrey Baker,8,18400,40,FALSE,A,L1
W015,Scott Young,3,14400,35,TRUE,A,L1
W016,Nicholas Nguyen,5,16000,35,TRUE,A,L1
W017,Patrick Rivera,5,16000,40,FALSE,A,L1
W018,Steven Evans,9,19200,38,FALSE,A,L1
W019,Kenneth Torres,7,17600,40,FALSE,A,L1
W020,Kevin Miller,4,15200,40,FALSE,A,L1
W021,Andrew Adams,4,15200,35,FALSE,A,L1
W022,Gary Moore,2,13600,38,TRUE,A,L1
W023,Stephen Gomez,6,16800,40,TRUE,A,L1
W024,Donald Gomez,1,12800,40,TRUE,A,L1
W025,Richard Wright,3,14400,38,FALSE,A,L1
W026,Matthew Diaz,3,14400,35,TRUE,A,L1
W027,Michael Taylor,5,16000,35,FALSE,A,L1
W028,Joshua Walker,7,17600,35,FALSE,A,L1
W029,Brian Mitchell,2,13600,40,TRUE,A,L1
W030,Anthony Robinson,9,19200,38,FALSE,A,L1
W031,Jeffrey Parker,9,19200,40,TRUE,A,L1
W032,David Rivera,6,16800,40,TRUE,A,L1
W033,Raymond Cruz,3,14400,35,FALSE,A,L1
W034,George Diaz,9,19200,40,FALSE,A,L1
W035,Kenneth Harris,2,13600,40,TRUE,A,L1
W036,George Walker,2,13600,40,TRUE,A,L1
W037,Christopher Miller,7,17600,35,FALSE,A,L1
W038,Jeffrey Evans,8,18400,40,TRUE,A,L1
W039,Edward Flores,2,13600,40,FALSE,A,L1
W040,Alexander Nelson,10,20000,38,FALSE,A,L1
W041,Dennis Phillips,8,18400,35,TRUE,A,L1
W042,Scott Torres,8,18400,35,FALSE,A,L1
W043,Gregory Turner,8,18400,35,TRUE,A,L1
W044,Scott Adams,10,20000,35,TRUE,A,L1
W045,Andrew Anderson,4,15200,38,TRUE,A,L1
W046,William Carter,7,17600,38,FALSE,A,L1
W047,Ronald Thompson,10,20000,40,TRUE,A,L1
W048,Jack Hall,4,15200,35,TRUE,A,L1
W049,Daniel Hill,2,13600,40,FALSE,A,L1
W050,Patrick Martin,10,20000,38,FALSE,A,L1
W051,Dennis Nguyen,6,16800,40,FALSE,A,L1
W052,Jason Nelson,1,12800,38,TRUE,A,L1
W053,Alexander Wright,7,17600,38,FALSE,A,L1
W054,Edward Lewis,5,16000,35,FALSE,A,L1
W055,Michael Johnson,8,18400,40,TRUE,A,L1
W056,Jeffrey Thompson,8,18400,38,FALSE,A,L1
W057,Patrick Hall,9,19200,38,FALSE,A,L1
W058,Joseph Scott,9,19200,40,FALSE,A,L1
W059,Brian Cruz,4,15200,38,FALSE,A,L1
W060,Edward Cruz,8,18400,38,FALSE,A,L1
W061,Gary Green,1,12800,40,TRUE,A,L1
W062,Joseph Cruz,3,14400,38,TRUE,A,L1
W063,Kevin Harris,3,14400,40,FALSE,A,L1
W064,Jonathan Rivera,6,16800,40,FALSE,A,L1
W065,Eric Johnson,4,15200,38,TRUE,A,L1
W066,Brandon Baker,6,16800,40,TRUE,A,L1
W067,Dennis Hall,6,16800,40,FALSE,A,L1
W068,Matthew Turner,3,14400,35,FALSE,A,L1
W069,John Phillips,10,20000,40,FALSE,A,L1
W070,Charles Martin,1,12800,40,FALSE,A,L1
W071,Edward Taylor,3,14400,38,TRUE,A,L1
W072,Raymond Lewis,5,16000,35,TRUE,A,L1
W073,Gregory Nguyen,3,14400,35,TRUE,A,L1
W074,James Phillips,2,13600,35,FALSE,A,L1
W075,Joshua Smith,10,20000,40,FALSE,A,L1
W076,Brian Wright,2,13600,38,TRUE,A,L1
W077,Joseph Gomez,9,19200,35,TRUE,A,L1
W078,Jack Campbell,7,17600,38,FALSE,A,L1
W079,Kenneth Mitchell,10,20000,38,FALSE,A,L1
W080,Joseph Anderson,10,20000,38,TRUE,A,L1
W081,Donald Hill,9,19200,35,TRUE,B,L1
W082,Alexander Evans,3,14400,40,TRUE,B,L1
W083,Charles Garcia,7,17600,40,TRUE,B,L1
W084,Jack Turner,10,20000,38,TRUE,B,L1
W085,Edward Thomas,9,19200,40,TRUE,B,L1
W086,Joshua Torres,8,18400,35,FALSE,B,L1
W087,John Taylor,7,17600,40,TRUE,B,L1
W088,Mark Parker,6,16800,38,FALSE,B,L1
W089,Timothy Mitchell,10,20000,38,TRUE,B,L1
W090,Andrew Martinez,7,17600,35,FALSE,B,L1
W091,Michael Garcia,4,15200,35,TRUE,B,L1
W092,Stephen Carter,1,12800,40,FALSE,B,L1
W093,William Taylor,1,12800,35,FALSE,B,L1
W094,Robert Allen,6,16800,38,FALSE,B,L1
W095,Joshua Nelson,4,15200,38,FALSE,B,L1
W096,Justin Lee,10,20000,35,TRUE,B,L1
W097,Gary Harris,2,13600,38,FALSE,B,L1
W098,Stephen Walker,8,18400,40,TRUE,B,L1
W099,Richard Miller,7,17600,38,FALSE,B,L1
W100,Steven Harris,8,18400,40,FALSE,B,L1
W101,Gregory Lewis,1,12800,38,FALSE,B,L1
W102,Brandon Lewis,8,18400,35,FALSE,B,L1
W103,Benjamin King,8,18400,35,FALSE,B,L1
W104,James Lewis,10,20000,35,FALSE,B,L1
W105,Benjamin Turner,6,16800,40,TRUE,B,L1
W106,Matthew Parker,6,16800,38,TRUE,B,L1
W107,Andrew Smith,1,12800,40,FALSE,B,L1
W108,Christopher Brown,7,17600,38,FALSE,B,L1
W109,Jeffrey Wilson,8,18400,35,TRUE,B,L1
W110,Benjamin Parker,1,12800,38,FALSE,B,L1
W111,Matthew Davis,10,20000,40,TRUE,B,L1
W112,Edward Mitchell,9,19200,35,TRUE,B,L1
W113,George Cruz,6,16800,35,TRUE,B,L1
W114,Jeffrey Carter,7,17600,40,FALSE,B,L1
W115,Matthew Jackson,9,19200,40,FALSE,B,L1
W116,William White,8,18400,35,FALSE,B,L1
W117,Joshua Garcia,2,13600,40,FALSE,B,L1
W118,Ronald Turner,7,17600,40,FALSE,B,L1
W119,Brian Parker,1,12800,38,FALSE,B,L1
W120,Steven Anderson,2,13600,40,TRUE,B,L1
W121,Kevin Diaz,5,16000,35,TRUE,B,L1
W122,Jack Wilson,3,14400,35,FALSE,B,L1
W123,Mark Thomas,5,16000,38,TRUE,B,L1
W124,Justin Young,9,19200,40,TRUE,B,L1
W125,Jeffrey Flores,7,17600,40,TRUE,B,L1
W126,Frank Turner,5,16000,35,TRUE,B,L1
W127,John Garcia,6,16800,35,FALSE,B,L1
W128,Richard Flores,4,15200,40,FALSE,B,L1
W129,Jason Garcia,10,20000,35,TRUE,B,L1
W130,Raymond Garcia,5,16000,40,TRUE,B,L1
W131,Alexander Nguyen,9,19200,35,FALSE,B,L1
W132,Jason Nguyen,7,17600,35,FALSE,B,L1
W133,Thomas Rivera,1,12800,35,TRUE,B,L1
W134,Alexander Smith,8,18400,40,TRUE,B,L1
W135,Mark Diaz,7,17600,35,TRUE,B,L1
W136,James Martin,4,15200,40,FALSE,B,L1
W137,Joseph Phillips,1,12800,38,FALSE,B,L1
W138,Stephen Robinson,4,15200,38,TRUE,B,L1
W139,Ryan Allen,10,20000,38,TRUE,B,L1
W140,Christopher Scott,2,13600,35,FALSE,B,L1
W141,Gary Taylor,3,14400,35,FALSE,B,L1
W142,David Anderson,1,12800,38,FALSE,B,L1
W143,Charles Hall,4,15200,38,FALSE,B,L1
W144,Stephen Smith,2,13600,38,TRUE,B,L1
W145,Jason Carter,5,16000,38,FALSE,B,L1
W146,Matthew Evans,9,19200,40,TRUE,B,L1
W147,Stephen Lee,10,20000,38,FALSE,B,L1
W148,Kenneth Lewis,2,13600,38,FALSE,B,L1
W149,David Allen,2,13600,35,TRUE,B,L1
W150,Stephen Flores,5,16000,40,TRUE,B,L1
W151,Raymond Campbell,1,12800,35,TRUE,B,L1
W152,Anthony Davis,4,15200,35,TRUE,B,L1
W153,Kevin Phillips,1,12800,40,FALSE,B,L1
W154,Nicholas Carter,7,17600,40,TRUE,B,L1
W155,Gregory Carter,6,16800,40,FALSE,B,L1
W156,Patrick Miller,8,18400,38,TRUE,B,L1
W157,Donald Campbell,10,20000,38,FALSE,B,L1
W158,Jerry Campbell,10,20000,35,FALSE,B,L1
W159,Anthony Hall,2,13600,40,FALSE,B,L1
W160,Thomas Baker,4,15200,40,FALSE,B,L1
W161,Jonathan Garcia,8,18400,35,FALSE,C,L1
W162,Larry Lee,2,13600,40,FALSE,C,L1
W163,Nicholas King,1,12800,35,FALSE,C,L1
W164,Gregory Diaz,6,16800,40,TRUE,C,L1
W165,Christopher Rodriguez,1,12800,40,FALSE,C,L1
W166,Nicholas Wright,5,16000,38,FALSE,C,L1
W167,William Lewis,9,19200,38,FALSE,C,L1
W168,Gary Carter,4,15200,38,TRUE,C,L1
W169,Jerry Thomas,2,13600,38,FALSE,C,L1
W170,Ronald Carter,5,16000,35,TRUE,C,L1
W171,George Lewis,1,12800,38,TRUE,C,L1
W172,Ryan Cruz,7,17600,38,FALSE,C,L1
W173,Edward Roberts,6,16800,38,FALSE,C,L1
W174,Steven Torres,2,13600,40,FALSE,C,L1
W175,Brian Thompson,8,18400,38,FALSE,C,L1
W176,William Torres,6,16800,38,TRUE,C,L1
W177,Donald King,8,18400,35,FALSE,C,L1
W178,Thomas Phillips,4,15200,40,FALSE,C,L1
W179,Donald Hall,6,16800,40,TRUE,C,L1
W180,Mark Turner,5,16000,38,FALSE,C,L1
W181,Anthony Carter,4,15200,38,TRUE,C,L1
W182,Thomas Moore,4,15200,35,TRUE,C,L1
W183,Mark Walker,3,14400,35,TRUE,C,L1
W184,Jerry Martin,4,15200,38,FALSE,C,L1
W185,Brandon Flores,3,14400,38,TRUE,C,L1
W186,George Wright,7,17600,38,FALSE,C,L1
W187,Justin Hall,8,18400,40,FALSE,C,L1
W188,Thomas Martinez,2,13600,35,TRUE,C,L1
W189,Mark Miller,4,15200,38,FALSE,C,L1
W190,Andrew Martin,5,16000,38,TRUE,C,L1
W191,David Miller,1,12800,38,FALSE,C,L1
W192,Alexander Flores,10,20000,38,TRUE,C,L1
W193,Anthony Wright,4,15200,35,FALSE,C,L1
W194,Robert Anderson,4,15200,40,FALSE,C,L1
W195,Anthony Martinez,2,13600,38,FALSE,C,L1
W196,Brandon Walker,1,12800,35,FALSE,C,L1
W197,Ryan Diaz,2,13600,38,FALSE,C,L1
W198,Larry Wilson,10,20000,35,TRUE,C,L1
W199,Jack Scott,9,19200,35,TRUE,C,L1
W200,Andrew Mitchell,10,20000,35,FALSE,C,L1
W201,Kevin Young,6,16800,38,TRUE,C,L1
W202,Ryan Smith,8,18400,40,FALSE,C,L1
W203,Brian Davis,10,20000,40,FALSE,C,L1
W204,Anthony Thomas,9,19200,35,FALSE,C,L1
W205,Jack Parker,9,19200,35,FALSE,C,L1
W206,Joseph Moore,7,17600,38,FALSE,C,L1
W207,Jason Hall,3,14400,38,FALSE,C,L1
W208,Thomas Turner,1,12800,38,FALSE,C,L1
W209,Dennis Thompson,2,13600,38,TRUE,C,L1
W210,Jacob Gomez,9,19200,38,FALSE,C,L1
W211,Jeffrey Harris,4,15200,40,FALSE,C,L1
W212,Jonathan Nguyen,8,18400,40,TRUE,C,L1
W213,Nicholas Cruz,7,17600,35,FALSE,C,L1
W214,Jason Harris,5,16000,38,FALSE,C,L1
W215,John Diaz,2,13600,40,TRUE,C,L1
W216,Jonathan Wright,10,20000,38,FALSE,C,L1
W217,Andrew Davis,2,13600,38,FALSE,C,L1
W218,Joshua Thomas,10,20000,38,TRUE,C,L1
W219,Samuel Davis,5,16000,35,FALSE,C,L1
W220,Paul Moore,9,19200,35,FALSE,C,L1
W221,David King,1,12800,35,FALSE,C,L1
W222,Joseph Campbell,4,15200,35,TRUE,C,L1
W223,Richard Harris,2,13600,35,FALSE,C,L1
W224,Alexander Turner,7,17600,35,FALSE,C,L1
W225,Robert Brown,4,15200,35,TRUE,C,L1
W226,Donald Parker,7,17600,38,FALSE,C,L1
W227,James Davis,5,16000,38,FALSE,C,L1
W228,Benjamin Brown,7,17600,35,FALSE,C,L1
W229,Kevin Nelson,3,14400,38,TRUE,C,L1
W230,Anthony Mitchell,8,18400,35,TRUE,C,L1
W231,Charles Moore,8,18400,35,TRUE,C,L1
W232,Raymond Adams,3,14400,40,FALSE,C,L1
W233,Jack Jackson,4,15200,38,TRUE,C,L1
W234,Alexander Mitchell,7,17600,35,FALSE,C,L1
W235,Andrew White,7,17600,40,FALSE,C,L1
W236,Anthony White,9,19200,35,FALSE,C,L1
W237,Anthony Diaz,7,17600,35,FALSE,C,L1
W238,Donald Nelson,2,13600,35,FALSE,C,L1
W239,Robert Gomez,7,17600,35,TRUE,C,L1
W240,Daniel Wilson,4,15200,38,FALSE,C,L1
W241,Jeffrey Gomez,9,19200,35,FALSE,D,L1
W242,Scott Campbell,3,14400,35,TRUE,D,L1
W243,Anthony Young,3,14400,40,TRUE,D,L1
W244,Justin Harris,9,19200,40,TRUE,D,L1
W245,Benjamin Lee,5,16000,35,TRUE,D,L1
W246,Patrick Baker,1,12800,38,FALSE,D,L1
W247,Charles Carter,3,14400,38,FALSE,D,L1
W248,Michael Nguyen,8,18400,35,TRUE,D,L1
W249,Jonathan Young,7,17600,35,TRUE,D,L1
W250,Daniel Hall,7,17600,40,TRUE,D,L1
W251,Eric Wilson,9,19200,35,FALSE,D,L1
W252,Donald Evans,9,19200,40,FALSE,D,L1
W253,James Nguyen,8,18400,38,FALSE,D,L1
W254,Brandon Rodriguez,3,14400,38,FALSE,D,L1
W255,Patrick Rodriguez,8,18400,38,TRUE,D,L1
W256,Michael Phillips,2,13600,38,FALSE,D,L1
W257,Patrick Martinez,9,19200,40,TRUE,D,L1
W258,Patrick Diaz,8,18400,38,FALSE,D,L1
W259,Joshua Turner,10,20000,38,FALSE,D,L1
W260,Samuel Allen,6,16800,35,TRUE,D,L1
W261,Samuel Harris,2,13600,40,FALSE,D,L1
W262,Richard Green,2,13600,35,TRUE,D,L1
W263,Larry Parker,6,16800,38,TRUE,D,L1
W264,Jacob Evans,2,13600,40,FALSE,D,L1
W265,Brandon Cruz,6,16800,38,TRUE,D,L1
W266,Jonathan Rodriguez,3,14400,35,TRUE,D,L1
W267,Nicholas Smith,5,16000,35,FALSE,D,L1
W268,Ronald Nguyen,5,16000,35,FALSE,D,L1
W269,Kenneth Brown,6,16800,40,FALSE,D,L1
W270,Ronald Parker,2,13600,40,TRUE,D,L1
W271,Michael Walker,3,14400,40,TRUE,D,L1
W272,Charles Nguyen,7,17600,38,FALSE,D,L1
W273,Edward Lee,1,12800,40,TRUE,D,L1
W274,Benjamin Phillips,7,17600,38,FALSE,D,L1
W275,Jerry Brown,6,16800,40,FALSE,D,L1
W276,Paul Phillips,3,14400,38,FALSE,D,L1
W277,James Robinson,6,16800,38,FALSE,D,L1
W278,Jerry Young,2,13600,40,TRUE,D,L1
W279,Kenneth Walker,7,17600,38,FALSE,D,L1
W280,Charles Thomas,6,16800,38,TRUE,D,L1
W281,Brian White,1,12800,35,FALSE,D,L1
W282,Steven Hill,9,19200,35,TRUE,D,L1
W283,Jerry Evans,1,12800,40,FALSE,D,L1
W284,Joseph Taylor,9,19200,40,TRUE,D,L1
W285,Steven Hall,8,18400,40,FALSE,D,L1
W286,Donald Lewis,3,14400,38,FALSE,D,L1
W287,Gary Scott,8,18400,40,FALSE,D,L1
W288,Jeffrey Scott,8,18400,40,FALSE,D,L1
W289,David Jackson,3,14400,38,FALSE,D,L1
W290,Anthony Roberts,6,16800,40,FALSE,D,L1
W291,Christopher Clark,8,18400,35,TRUE,D,L1
W292,Gary Walker,7,17600,40,FALSE,D,L1
W293,Eric Walker,8,18400,38,TRUE,D,L1
W294,Daniel Moore,10,20000,38,FALSE,D,L1
W295,Alexander King,1,12800,35,TRUE,D,L1
W296,Edward Campbell,8,18400,40,FALSE,D,L1
W297,Dennis Wilson,5,16000,35,TRUE,D,L1
W298,Steven Scott,6,16800,38,TRUE,D,L1
W299,Raymond Nelson,5,16000,40,TRUE,D,L1
W300,Andrew Gomez,5,16000,38,TRUE,D,L1
W301,James Torres,9,19200,40,TRUE,D,L1
W302,Christopher Turner,1,12800,38,FALSE,D,L1
W303,Justin Smith,10,20000,38,FALSE,D,L1
W304,Kenneth Hill,8,18400,35,TRUE,D,L1
W305,Ronald Adams,5,16000,40,TRUE,D,L1
W306,Frank Parker,5,16000,38,TRUE,D,L1
W307,Andrew Garcia,2,13600,38,TRUE,D,L1
W308,Donald Martinez,4,15200,35,TRUE,D,L1
W309,Daniel Taylor,9,19200,38,FALSE,D,L1
W310,Ryan White,10,20000,38,FALSE,D,L1
W311,Jeffrey Nelson,5,16000,40,FALSE,D,L1
W312,Scott Brown,5,16000,35,TRUE,D,L1
W313,Gregory Evans,9,19200,35,FALSE,D,L1
W314,Charles Taylor,7,17600,35,TRUE,D,L1
W315,Jerry Turner,5,16000,40,TRUE,D,L1
W316,Joshua Adams,8,18400,40,TRUE,D,L1
W317,Edward Moore,10,20000,40,TRUE,D,L1
W318,Raymond Walker,8,18400,40,FALSE,D,L1
