worker_id,name,years,wage_per_hour,max_hours_week,prefer_night,shift,line_id
W319,George Nelson,1,12800,35,FALSE,D,L1
W320,Stephen Nelson,5,16000,40,TRUE,D,L1
W321,Christopher Wilson,5,16000,35,FALSE,A,L2
W322,John Baker,3,14400,38,TRUE,A,L2
W323,Mark Moore,8,18400,40,TRUE,A,L2
W324,Kenneth Clark,7,17600,40,TRUE,A,L2
W325,Raymond King,10,20000,35,TRUE,A,L2
W326,Paul Gomez,4,15200,40,TRUE,A,L2
W327,Scott Wilson,4,15200,35,FALSE,A,L2
W328,Scott Garcia,2,13600,35,TRUE,A,L2
W329,Justin Campbell,1,12800,35,FALSE,A,L2
W330,Kenneth Carter,9,19200,40,TRUE,A,L2
W331,John Carter,3,14400,35,TRUE,A,L2
W332,Jason Evans,9,19200,40,FALSE,A,L2
W333,Nicholas Moore,8,18400,40,TRUE,A,L2
W334,Daniel Rodriguez,4,15200,38,FALSE,A,L2
W335,Benjamin Walker,10,20000,40,FALSE,A,L2
W336,Raymond Hall,8,18400,35,TRUE,A,L2
W337,Dennis Brown,3,14400,40,FALSE,A,L2
W338,Steven Wilson,9,19200,40,FALSE,A,L2
W339,Steven King,7,17600,35,TRUE,A,L2
W340,Jason Miller,1,12800,35,FALSE,A,L2
W341,Daniel Carter,3,14400,38,FALSE,A,L2
W342,Brandon Hall,10,20000,35,TRUE,A,L2
W343,Timothy Torres,1,12800,40,TRUE,A,L2
W344,Raymond Baker,7,17600,40,FALSE,A,L2
W345,Larry Evans,9,19200,35,TRUE,A,L2
W346,Jonathan Carter,3,14400,40,TRUE,A,L2
W347,Kevin Flores,9,19200,38,FALSE,A,L2
W348,William Nguyen,5,16000,35,TRUE,A,L2
W349,Ronald Taylor,10,20000,35,TRUE,A,L2
W350,Charles Thompson,2,13600,40,FALSE,A,L2
W351,James Evans,3,14400,38,FALSE,A,L2
W352,Timothy Evans,2,13600,40,TRUE,A,L2
W353,Charles Flores,4,15200,35,TRUE,A,L2
W354,Frank Cruz,6,16800,35,TRUE,A,L2
W355,Andrew Thompson,1,12800,35,FALSE,A,L2
W356,Brian Hall,1,12800,38,FALSE,A,L2
W357,Thomas Garcia,4,15200,35,TRUE,A,L2
W358,Jason Johnson,4,15200,40,TRUE,A,L2
W359,Samuel Wilson,9,19200,40,TRUE,A,L2
W360,Thomas Harris,10,20000,40,TRUE,A,L2
W361,Stephen Baker,10,20000,38,TRUE,A,L2
W362,Kevin Taylor,8,18400,38,TRUE,A,L2
W363,Christopher Allen,9,19200,38,FALSE,A,L2
W364,George Davis,6,16800,38,TRUE,A,L2
W365,Jason White,10,20000,35,FALSE,A,L2
W366,Benjamin Young,2,13600,38,TRUE,A,L2
W367,Timothy Lewis,9,19200,40,FALSE,A,L2
W368,Michael Smith,4,15200,35,FALSE,A,L2
W369,Jack Cruz,3,14400,35,FALSE,A,L2
W370,Richard Thomas,4,15200,40,FALSE,A,L2
W371,Joseph Hall,10,20000,40,FALSE,A,L2
W372,Scott Robinson,9,19200,40,TRUE,A,L2
W373,Joshua Flores,9,19200,35,TRUE,A,L2
W374,Brandon White,2,13600,40,TRUE,A,L2
W375,Jacob Phillips,5,16000,40,TRUE,A,L2
W376,Samuel Baker,8,18400,35,FALSE,A,L2
W377,Christopher Martinez,5,16000,35,FALSE,A,L2
W378,Nicholas Adams,1,12800,40,TRUE,A,L2
W379,Anthony Gomez,2,13600,35,TRUE,A,L2
W380,Brandon Torres,10,20000,38,TRUE,A,L2
W381,Justin Thompson,9,19200,40,FALSE,A,L2
W382,Frank Lee,10,20000,38,TRUE,A,L2
W383,Dennis Moore,8,18400,35,TRUE,A,L2
W384,Michael Wright,3,14400,38,FALSE,A,L2
W385,Thomas Torres,4,15200,35,FALSE,A,L2
W386,James Rivera,1,12800,40,FALSE,A,L2
W387,Brian Walker,6,16800,40,FALSE,A,L2
W388,David Torres,4,15200,35,TRUE,A,L2
W389,Ronald Garcia,3,14400,38,TRUE,A,L2
W390,Eric Turner,10,20000,40,TRUE,A,L2
W391,Andrew Allen,10,20000,40,FALSE,A,L2
W392,Christopher Walker,10,20000,35,FALSE,A,L2
W393,Frank Campbell,2,13600,38,TRUE,A,L2
W394,Jack Baker,6,16800,38,TRUE,A,L2
W395,Jason Wright,9,19200,40,FALSE,A,L2
W396,Daniel Young,8,18400,40,TRUE,A,L2
W397,Gregory Robinson,5,16000,40,TRUE,A,L2
W398,Larry Nguyen,5,16000,38,TRUE,A,L2
W399,Thomas Hall,2,13600,35,TRUE,A,L2
W400,Michael Robinson,7,17600,38,TRUE,A,L2
W401,Michael Thomas,7,17600,38,TRUE,B,L2
W402,Nicholas Taylor,8,18400,35,FALSE,B,L2
W403,Alexander Phillips,4,15200,38,FALSE,B,L2
W404,Alexander Robinson,1,12800,40,FALSE,B,L2
W405,Edward Smith,9,19200,35,FALSE,B,L2
W406,Jeffrey White,9,19200,35,TRUE,B,L2
W407,Brian Lewis,1,12800,35,TRUE,B,L2
W408,Jerry Adams,2,13600,38,FALSE,B,L2
W409,Mark Green,4,15200,35,FALSE,B,L2
W410,Stephen Hall,7,17600,40,TRUE,B,L2
W411,Thomas Young,8,18400,35,FALSE,B,L2
W412,Stephen Adams,1,12800,40,TRUE,B,L2
W413,Steven Hall,1,12800,40,TRUE,B,L2
W414,Frank White,6,16800,35,FALSE,B,L2
W415,Daniel Campbell,10,20000,35,TRUE,B,L2
W416,Frank Walker,6,16800,40,TRUE,B,L2
W417,Timothy Phillips,7,17600,35,FALSE,B,L2
W418,James Mitchell,9,19200,35,FALSE,B,L2
W419,Gregory Jackson,2,13600,38,TRUE,B,L2
W420,Frank Hall,10,20000,40,FALSE,B,L2
W421,Raymond Hill,6,16800,38,FALSE,B,L2
W422,Christopher White,2,13600,35,TRUE,B,L2
W423,James Hall,2,13600,38,FALSE,B,L2
W424,Scott Carter,1,12800,35,FALSE,B,L2
W425,Raymond Smith,4,15200,38,TRUE,B,L2
W426,Alexander Hall,8,18400,40,FALSE,B,L2
W427,Timothy Johnson,1,12800,38,FALSE,B,L2
W428,Ronald Rivera,7,17600,40,FALSE,B,L2
W429,Daniel Baker,10,20000,38,FALSE,B,L2
W430,Gregory Phillips,4,15200,38,FALSE,B,L2
W431,Brandon Garcia,1,12800,40,FALSE,B,L2
W432,Jonathan Roberts,4,15200,40,TRUE,B,L2
W433,Jack Thompson,10,20000,35,FALSE,B,L2
W434,Daniel Hall,6,16800,40,FALSE,B,L2
W435,Ronald Rodriguez,7,17600,40,TRUE,B,L2
W436,Andrew Scott,6,16800,40,FALSE,B,L2
W437,Daniel Green,10,20000,35,TRUE,B,L2
W438,Matthew Green,3,14400,40,TRUE,B,L2
W439,Ronald Scott,9,19200,38,FALSE,B,L2
W440,John Adams,5,16000,35,FALSE,B,L2
W441,Jacob Torres,10,20000,38,FALSE,B,L2
W442,Edward Diaz,6,16800,40,FALSE,B,L2
W443,David Flores,5,16000,35,FALSE,B,L2
W444,Gregory Hall,5,16000,38,TRUE,B,L2
W445,Joshua Diaz,3,14400,35,FALSE,B,L2
W446,Gary Lewis,1,12800,35,FALSE,B,L2
W447,Benjamin Davis,7,17600,40,FALSE,B,L2
W448,William Phillips,6,16800,38,TRUE,B,L2
W449,George Smith,1,12800,35,TRUE,B,L2
W450,Jonathan Evans,4,15200,40,TRUE,B,L2
W451,Dennis Walker,4,15200,38,FALSE,B,L2
W452,Gary Miller,2,13600,35,FALSE,B,L2
W453,George Jackson,1,12800,35,FALSE,B,L2
W454,Anthony Taylor,3,14400,35,FALSE,B,L2
W455,Samuel Phillips,5,16000,35,FALSE,B,L2
W456,Gregory Cruz,5,16000,40,FALSE,B,L2
W457,Paul Smith,1,12800,35,TRUE,B,L2
W458,Matthew Miller,2,13600,38,TRUE,B,L2
W459,Jeffrey Allen,7,17600,35,FALSE,B,L2
W460,Benjamin Wright,9,19200,38,TRUE,B,L2
W461,Jacob Diaz,6,16800,35,FALSE,B,L2
W462,Justin Clark,1,12800,40,FALSE,B,L2
W463,Kevin Green,9,19200,40,TRUE,B,L2
W464,Raymond Roberts,4,15200,38,FALSE,B,L2
W465,Dennis Allen,6,16800,38,FALSE,B,L2
W466,Eric Martin,2,13600,35,TRUE,B,L2
W467,Patrick Hill,2,13600,40,TRUE,B,L2
W468,Justin Turner,8,18400,38,TRUE,B,L2
W469,Steven Green,1,12800,35,FALSE,B,L2
W470,Jerry Diaz,5,16000,40,TRUE,B,L2
W471,Edward Nelson,10,20000,35,FALSE,B,L2
W472,Raymond Carter,4,15200,35,FALSE,B,L2
W473,James Flores,8,18400,35,TRUE,B,L2
W474,Stephen Thomas,10,20000,40,FALSE,B,L2
W475,Mark Brown,3,14400,40,FALSE,B,L2
W476,Brandon Martinez,3,14400,35,TRUE,B,L2
W477,Jacob Davis,3,14400,35,FALSE,B,L2
W478,Gregory Scott,8,18400,40,FALSE,B,L2
W479,Eric Scott,10,20000,35,TRUE,B,L2
W480,Andrew Parker,10,20000,40,TRUE,B,L2
W481,Donald Walker,2,13600,38,FALSE,C,L2
W482,Jacob Walker,10,20000,40,TRUE,C,L2
W483,Larry Torres,10,20000,40,TRUE,C,L2
W484,Charles Anderson,8,18400,35,TRUE,C,L2
W485,Kevin Baker,4,15200,35,TRUE,C,L2
W486,Edward Johnson,5,16000,40,FALSE,C,L2
W487,Jacob Jackson,4,15200,38,FALSE,C,L2
W488,Edward Allen,2,13600,38,TRUE,C,L2
W489,Larry Cruz,3,14400,38,TRUE,C,L2
W490,Thomas Wilson,7,17600,40,FALSE,C,L2
W491,Gary Parker,7,17600,40,FALSE,C,L2
W492,Frank Robinson,2,13600,38,FALSE,C,L2
W493,Nicholas Baker,2,13600,40,TRUE,C,L2
W494,George Torres,8,18400,40,FALSE,C,L2
W495,Paul Miller,9,19200,35,FALSE,C,L2
W496,Kenneth Cruz,2,13600,40,TRUE,C,L2
W497,Mark Gomez,9,19200,38,FALSE,C,L2
W498,Robert Wilson,6,16800,35,FALSE,C,L2
W499,Paul Martinez,1,12800,40,TRUE,C,L2
W500,Joseph Nelson,10,20000,35,TRUE,C,L2
W501,Jacob Thompson,3,14400,35,FALSE,C,L2
W502,Mark Torres,7,17600,35,FALSE,C,L2
W503,Jack King,1,12800,35,FALSE,C,L2
W504,Charles Mitchell,1,12800,38,FALSE,C,L2
W505,Robert Carter,7,17600,40,TRUE,C,L2
W506,Thomas Smith,9,19200,40,FALSE,C,L2
W507,Patrick Thomas,10,20000,38,FALSE,C,L2
W508,Kenneth Wilson,9,19200,35,FALSE,C,L2
W509,Richard Brown,4,15200,38,TRUE,C,L2
W510,Jeffrey Campbell,4,15200,40,TRUE,C,L2
W511,Kevin White,8,18400,35,FALSE,C,L2
W512,Paul Campbell,5,16000,40,TRUE,C,L2
W513,George Flores,6,16800,35,FALSE,C,L2
W514,Brandon Rivera,3,14400,38,TRUE,C,L2
W515,Matthew Anderson,10,20000,35,FALSE,C,L2
W516,Michael Carter,8,18400,35,FALSE,C,L2
W517,Andrew King,10,20000,35,FALSE,C,L2
W518,Steven Miller,2,13600,38,FALSE,C,L2
W519,Paul Flores,2,13600,40,TRUE,C,L2
W520,Joseph Hill,2,13600,35,TRUE,C,L2
W521,Justin Wright,9,19200,35,TRUE,C,L2
W522,John Mitchell,3,14400,40,TRUE,C,L2
W523,David Clark,1,12800,38,FALSE,C,L2
W524,Jacob Parker,6,16800,35,TRUE,C,L2
W525,Kenneth Allen,3,14400,35,FALSE,C,L2
W526,Eric Anderson,1,12800,38,TRUE,C,L2
W527,Gregory Roberts,4,15200,35,TRUE,C,L2
W528,Matthew Lewis,4,15200,38,FALSE,C,L2
W529,Edward Martin,8,18400,38,TRUE,C,L2
W530,Ronald Hill,8,18400,38,FALSE,C,L2
W531,Nicholas Evans,10,20000,35,FALSE,C,L2
W532,Ryan Clark,6,16800,35,FALSE,C,L2
W533,Richard Phillips,3,14400,40,TRUE,C,L2
W534,Daniel Thompson,4,15200,40,FALSE,C,L2
W535,Kenneth Taylor,5,16000,40,FALSE,C,L2
W536,Brian Johnson,9,19200,40,TRUE,C,L2
W537,Raymond Young,8,18400,35,FALSE,C,L2
W538,Donald Taylor,8,18400,35,FALSE,C,L2
W539,Raymond Harris,6,16800,40,TRUE,C,L2
W540,Kenneth Miller,4,15200,40,FALSE,C,L2
W541,Frank Rodriguez,6,16800,40,TRUE,C,L2
W542,Stephen Green,3,14400,40,TRUE,C,L2
W543,Robert Lee,7,17600,35,FALSE,C,L2
W544,Jeffrey Johnson,6,16800,40,TRUE,C,L2
W545,Kevin Jackson,3,14400,40,TRUE,C,L2
W546,Jonathan Robinson,6,16800,35,FALSE,C,L2
W547,Stephen Wilson,6,16800,35,FALSE,C,L2
W548,Daniel King,5,16000,38,FALSE,C,L2
W549,Larry Harris,3,14400,38,TRUE,C,L2
W550,Mark Martin,4,15200,35,FALSE,C,L2
W551,Timothy Martin,9,19200,38,FALSE,C,L2
W552,Stephen Lewis,10,20000,35,FALSE,C,L2
W553,Brian Baker,3,14400,40,TRUE,C,L2
W554,Brandon Jackson,1,12800,35,FALSE,C,L2
W555,Michael Parker,5,16000,35,FALSE,C,L2
W556,Frank Allen,8,18400,40,TRUE,C,L2
W557,Jonathan Thomas,9,19200,38,FALSE,C,L2
W558,Joseph Carter,7,17600,38,FALSE,C,L2
W559,Eric Clark,3,14400,35,FALSE,C,L2
W560,Gary Cruz,5,16000,40,FALSE,C,L2
W561,Samuel Roberts,8,18400,38,TRUE,D,L2
W562,Jonathan Flores,9,19200,38,TRUE,D,L2
W563,Frank Wright,5,16000,35,FALSE,D,L2
W564,Matthew Brown,9,19200,35,TRUE,D,L2
W565,Samuel Jackson,4,15200,38,FALSE,D,L2
W566,Jonathan Torres,2,13600,35,TRUE,D,L2
W567,Scott Wright,1,12800,38,FALSE,D,L2
W568,Patrick Wright,4,15200,40,FALSE,D,L2
W569,William Nelson,4,15200,35,FALSE,D,L2
W570,Joseph Jackson,5,16000,40,FALSE,D,L2
W571,Mark Phillips,6,16800,38,FALSE,D,L2
W572,Alexander Green,9,19200,38,TRUE,D,L2
W573,Jason Phillips,1,12800,38,TRUE,D,L2
W574,David Mitchell,1,12800,35,FALSE,D,L2
W575,Jonathan Parker,6,16800,38,FALSE,D,L2
W576,Robert Harris,10,20000,40,FALSE,D,L2
W577,Brandon Allen,8,18400,38,FALSE,D,L2
W578,Jerry Phillips,2,13600,35,TRUE,D,L2
W579,Matthew Hill,7,17600,40,TRUE,D,L2
W580,Donald Johnson,7,17600,40,FALSE,D,L2
W581,Matthew Lee,1,12800,40,FALSE,D,L2
W582,Richard Martinez,8,18400,40,FALSE,D,L2
W583,Alexander Torres,4,15200,35,FALSE,D,L2
W584,John Harris,6,16800,38,FALSE,D,L2
W585,Robert King,9,19200,35,FALSE,D,L2
W586,Dennis Rivera,2,13600,38,TRUE,D,L2
W587,Benjamin Campbell,7,17600,40,FALSE,D,L2
W588,Timothy Flores,3,14400,38,TRUE,D,L2
W589,Paul Adams,9,19200,35,FALSE,D,L2
W590,Frank Harris,5,16000,40,FALSE,D,L2
W591,Larry Robinson,8,18400,38,TRUE,D,L2
W592,Dennis Roberts,6,16800,38,FALSE,D,L2
W593,Jeffrey Jackson,10,20000,40,TRUE,D,L2
W594,Paul Nelson,8,18400,38,TRUE,D,L2
W595,Patrick Clark,2,13600,40,FALSE,D,L2
W596,Stephen Rivera,7,17600,35,FALSE,D,L2
W597,Joshua Evans,10,20000,40,FALSE,D,L2
W598,Scott Martinez,4,15200,35,FALSE,D,L2
W599,Scott Rodriguez,10,20000,40,TRUE,D,L2
W600,Jonathan Allen,10,20000,38,FALSE,D,L2
W601,Patrick Campbell,8,18400,35,FALSE,D,L2
W602,Stephen Anderson,9,19200,40,FALSE,D,L2
W603,Ronald Johnson,4,15200,40,TRUE,D,L2
W604,Christopher Carter,1,12800,35,FALSE,D,L2
W605,Charles Lee,6,16800,38,FALSE,D,L2
W606,Daniel Parker,5,16000,38,TRUE,D,L2
W607,Justin Johnson,6,16800,35,TRUE,D,L2
W608,Larry Smith,4,15200,38,FALSE,D,L2
W609,Richard Nelson,10,20000,38,FALSE,D,L2
W610,Jacob Martin,9,19200,40,TRUE,D,L2
W611,Brian Wilson,10,20000,35,TRUE,D,L2
W612,David Gomez,10,20000,40,FALSE,D,L2
W613,Daniel Wright,10,20000,38,FALSE,D,L2
W614,Richard Martin,10,20000,40,TRUE,D,L2
W615,Matthew Garcia,9,19200,40,TRUE,D,L2
W616,Joseph Baker,9,19200,35,TRUE,D,L2
W617,Jerry Gomez,5,16000,38,FALSE,D,L2
W618,Matthew Hall,4,15200,40,TRUE,D,L2
W619,Brandon Phillips,7,17600,35,FALSE,D,L2
W620,Richard Campbell,3,14400,38,TRUE,D,L2
W621,Brian Scott,7,17600,38,TRUE,D,L2
W622,Timothy Parker,5,16000,38,FALSE,D,L2
W623,Larry Anderson,1,12800,38,TRUE,D,L2
W624,Steven Rodriguez,5,16000,40,FALSE,D,L2
W625,Larry Nelson,7,17600,40,FALSE,D,L2
W626,Justin Wilson,2,13600,38,TRUE,D,L2
W627,Jonathan Scott,1,12800,38,FALSE,D,L2
W628,Daniel Brown,1,12800,40,FALSE,D,L2
W629,Mark Lee,6,16800,35,FALSE,D,L2
W630,Jason Jackson,1,12800,40,TRUE,D,L2
W631,Matthew Nelson,2,13600,38,TRUE,D,L2
W632,Michael Scott,7,17600,38,FALSE,D,L2
W633,Paul Taylor,3,14400,40,FALSE,D,L2
W634,Kevin Rivera,7,17600,40,FALSE,D,L2
W635,John Green,10,20000,40,FALSE,D,L2
W636,Ryan Robinson,1,12800,35,TRUE,D,L2
W637,Ryan Roberts,4,15200,40,FALSE,D,L2
W638,Gregory Adams,4,15200,38,FALSE,D,L2
W639,Patrick Green,6,16800,38,FALSE,D,L2
W640,Timothy Lee,5,16000,40,TRUE,D,L2
